name;TCC;LCC
org.apache.commons.collections4.bidimap.TreeBidiMap.ViewMapEntryIterator;0.0;0.0
org.apache.commons.collections4.bidimap.TreeBidiMap.ViewMapIterator;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator;0.0;0.0
org.apache.commons.collections4.bidimap.DualHashBidiMap;0.0;0.0
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap;0.3043478260869565;0.35968379446640314
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator;0.8571428571428571;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator;1.0;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator;1.0;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values;0.0;0.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator;1.0;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View;0.4;0.4
org.apache.commons.collections4.SetValuedMap;0.0;0.0
org.apache.commons.collections4.MultiSet;0.0;0.0
org.apache.commons.collections4.MultiSet.Entry;0.0;0.0
org.apache.commons.collections4.set.TransformedSortedSet;0.0;0.0
org.apache.commons.collections4.set.TransformedNavigableSet;0.0;0.0
org.apache.commons.collections4.set.MapBackedSet;1.0;1.0
org.apache.commons.collections4.set.TransformedSet;0.0;0.0
org.apache.commons.collections4.set.UnmodifiableSet;0.0;0.0
org.apache.commons.collections4.set.AbstractSetDecorator;0.0;0.0
org.apache.commons.collections4.set.UnmodifiableNavigableSet;0.0;0.0
org.apache.commons.collections4.set.UnmodifiableSortedSet;0.0;0.0
org.apache.commons.collections4.set.PredicatedSortedSet;0.0;0.0
org.apache.commons.collections4.set.AbstractNavigableSetDecorator;0.0;0.0
org.apache.commons.collections4.set.ListOrderedSet;0.7252747252747253;0.7252747252747253
org.apache.commons.collections4.set.ListOrderedSet.OrderedSetIterator;0.5;0.5
org.apache.commons.collections4.set.AbstractSerializableSetDecorator;0.0;0.0
org.apache.commons.collections4.set.AbstractSortedSetDecorator;0.0;0.0
org.apache.commons.collections4.set.PredicatedNavigableSet;0.0;0.0
org.apache.commons.collections4.set.CompositeSet;0.4666666666666667;0.5714285714285714
org.apache.commons.collections4.set.CompositeSet.SetMutator;0.0;0.0
org.apache.commons.collections4.set.PredicatedSet;0.0;0.0
org.apache.commons.collections4.MultiMapUtils;0.01818181818181818;0.01818181818181818
org.apache.commons.collections4.comparators.BooleanComparator;0.5714285714285714;1.0
org.apache.commons.collections4.comparators.ComparatorChain;0.6363636363636364;1.0
org.apache.commons.collections4.comparators.FixedOrderComparator;0.5555555555555556;0.7777777777777778
org.apache.commons.collections4.comparators.FixedOrderComparator.UnknownObjectBehavior;0.0;0.0
org.apache.commons.collections4.comparators.NullComparator;1.0;1.0
org.apache.commons.collections4.comparators.TransformingComparator;1.0;1.0
org.apache.commons.collections4.comparators.ReverseComparator;1.0;1.0
org.apache.commons.collections4.comparators.ComparableComparator;0.0;0.0
org.apache.commons.collections4.Put;0.0;0.0
org.apache.commons.collections4.functors.InvokerTransformer;0.0;0.0
org.apache.commons.collections4.functors.NullPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.IdentityPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.ExceptionFactory;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.StringValueTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.ExceptionTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.TruePredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.IfClosure;0.3;0.6
org.apache.commons.collections4.functors.SwitchTransformer;0.3;0.6
org.apache.commons.collections4.functors.ChainedTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.NOPTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.MapTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.AbstractQuantifierPredicate;0.0;0.0
org.apache.commons.collections4.functors.NullIsExceptionPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.ClosureTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.AllPredicate;0.0;0.0
org.apache.commons.collections4.functors.TransformerPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.PredicateTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.TransformedPredicate;0.3333333333333333;0.5
org.apache.commons.collections4.functors.TransformerClosure;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.ConstantTransformer;0.06666666666666667;0.06666666666666667
org.apache.commons.collections4.functors.CloneTransformer;0.0;0.0
org.apache.commons.collections4.functors.ExceptionClosure;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.AnyPredicate;0.0;0.0
org.apache.commons.collections4.functors.UniquePredicate;0.0;0.0
org.apache.commons.collections4.functors.OrPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.AndPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.SwitchClosure;0.3;0.6
org.apache.commons.collections4.functors.ForClosure;0.3333333333333333;0.5
org.apache.commons.collections4.functors.NullIsTruePredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.OnePredicate;0.0;0.0
org.apache.commons.collections4.functors.DefaultEquator;0.16666666666666666;0.16666666666666666
org.apache.commons.collections4.functors.ComparatorPredicate;1.0;1.0
org.apache.commons.collections4.functors.ComparatorPredicate.Criterion;0.0;0.0
org.apache.commons.collections4.functors.ConstantFactory;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.PredicateDecorator;0.0;0.0
org.apache.commons.collections4.functors.FalsePredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.ExceptionPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.NullIsFalsePredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.AbstractPredicate;0.0;0.0
org.apache.commons.collections4.functors.NonePredicate;0.0;0.0
org.apache.commons.collections4.functors.WhileClosure;0.3;0.6
org.apache.commons.collections4.functors.NotPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.PrototypeFactory;0.0;0.0
org.apache.commons.collections4.functors.PrototypeFactory.PrototypeCloneFactory;1.0;1.0
org.apache.commons.collections4.functors.PrototypeFactory.PrototypeSerializationFactory;0.0;0.0
org.apache.commons.collections4.functors.InstantiateFactory;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.CatchAndRethrowClosure;0.0;0.0
org.apache.commons.collections4.functors.InstantiateTransformer;0.0;0.0
org.apache.commons.collections4.functors.ChainedClosure;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.NotNullPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.IfTransformer;0.3;0.6
org.apache.commons.collections4.functors.InstanceofPredicate;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.FunctorUtils;0.0;0.0
org.apache.commons.collections4.functors.NOPClosure;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.functors.EqualPredicate;0.6666666666666666;1.0
org.apache.commons.collections4.functors.FactoryTransformer;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.ArrayUtils;0.0;0.0
org.apache.commons.collections4.MultiSetUtils;0.0;0.0
org.apache.commons.collections4.MultiMap;0.0;0.0
org.apache.commons.collections4.OrderedMap;0.0;0.0
org.apache.commons.collections4.Trie;0.0;0.0
org.apache.commons.collections4.SortedBag;0.0;0.0
org.apache.commons.collections4.TransformerUtils;0.0;0.0
org.apache.commons.collections4.ClosureUtils;0.0;0.0
org.apache.commons.collections4.SetUtils;0.0;0.0
org.apache.commons.collections4.SetUtils.SetView;0.0;0.0
org.apache.commons.collections4.bag.AbstractMapBag;0.4473684210526316;0.4789473684210526
org.apache.commons.collections4.bag.AbstractMapBag.BagIterator;1.0;1.0
org.apache.commons.collections4.bag.AbstractMapBag.MutableInteger;1.0;1.0
org.apache.commons.collections4.bag.UnmodifiableBag;0.0;0.0
org.apache.commons.collections4.bag.HashBag;0.0;0.0
org.apache.commons.collections4.bag.CollectionBag;0.0;0.0
org.apache.commons.collections4.bag.TransformedSortedBag;0.0;0.0
org.apache.commons.collections4.bag.CollectionSortedBag;0.0;0.0
org.apache.commons.collections4.bag.UnmodifiableSortedBag;0.0;0.0
org.apache.commons.collections4.bag.AbstractSortedBagDecorator;0.0;0.0
org.apache.commons.collections4.bag.SynchronizedSortedBag;0.0;0.0
org.apache.commons.collections4.bag.PredicatedSortedBag;0.0;0.0
org.apache.commons.collections4.bag.AbstractBagDecorator;0.0;0.0
org.apache.commons.collections4.bag.SynchronizedBag;0.0;0.0
org.apache.commons.collections4.bag.SynchronizedBag.SynchronizedBagSet;0.0;0.0
org.apache.commons.collections4.bag.TransformedBag;0.0;0.0
org.apache.commons.collections4.bag.TreeBag;0.0;0.0
org.apache.commons.collections4.bag.PredicatedBag;0.0;0.0
org.apache.commons.collections4.MapIterator;0.0;0.0
org.apache.commons.collections4.multiset.UnmodifiableMultiSet;0.0;0.0
org.apache.commons.collections4.multiset.PredicatedMultiSet;0.0;0.0
org.apache.commons.collections4.multiset.AbstractMultiSetDecorator;0.0;0.0
org.apache.commons.collections4.multiset.HashMultiSet;0.0;0.0
org.apache.commons.collections4.multiset.AbstractMultiSet;0.0;0.0
org.apache.commons.collections4.multiset.AbstractMultiSet.AbstractEntry;0.0;0.0
org.apache.commons.collections4.multiset.AbstractMultiSet.EntrySet;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMultiSet.MultiSetIterator;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMultiSet.UniqueSet;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet;0.7320261437908496;0.7843137254901961
org.apache.commons.collections4.multiset.AbstractMapMultiSet.EntrySetIterator;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet.MapBasedMultiSetIterator;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet.MultiSetEntry;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet.MutableInteger;1.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet.UniqueSetIterator;1.0;1.0
org.apache.commons.collections4.multiset.SynchronizedMultiSet;0.0;0.0
org.apache.commons.collections4.multiset.SynchronizedMultiSet.SynchronizedSet;0.0;0.0
org.apache.commons.collections4.ListValuedMap;0.0;0.0
org.apache.commons.collections4.splitmap.TransformedSplitMap;0.08888888888888889;0.13333333333333333
org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator;0.0;0.0
org.apache.commons.collections4.OrderedMapIterator;0.0;0.0
org.apache.commons.collections4.iterators.PushbackIterator;0.5;0.6
org.apache.commons.collections4.iterators.EntrySetMapIterator;0.8571428571428571;1.0
org.apache.commons.collections4.iterators.PermutationIterator;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.iterators.UnmodifiableMapIterator;0.47619047619047616;0.47619047619047616
org.apache.commons.collections4.iterators.FilterListIterator;0.25735294117647056;0.6691176470588235
org.apache.commons.collections4.iterators.AbstractEmptyMapIterator;0.0;0.0
org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator;1.0;1.0
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator;0.5833333333333334;0.5833333333333334
org.apache.commons.collections4.iterators.IteratorIterable;1.0;1.0
org.apache.commons.collections4.iterators.EmptyIterator;0.0;0.0
org.apache.commons.collections4.iterators.SkippingIterator;1.0;1.0
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator;1.0;1.0
org.apache.commons.collections4.iterators.ReverseListIterator;1.0;1.0
org.apache.commons.collections4.iterators.SingletonIterator;1.0;1.0
org.apache.commons.collections4.iterators.NodeListIterator;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator;1.0;1.0
org.apache.commons.collections4.iterators.EmptyOrderedIterator;0.0;0.0
org.apache.commons.collections4.iterators.EnumerationIterator;0.7;1.0
org.apache.commons.collections4.iterators.ListIteratorWrapper;1.0;1.0
org.apache.commons.collections4.iterators.LazyIteratorChain;0.6;0.6
org.apache.commons.collections4.iterators.IteratorChain;0.3333333333333333;0.5
org.apache.commons.collections4.iterators.EmptyMapIterator;0.0;0.0
org.apache.commons.collections4.iterators.ArrayIterator;0.21428571428571427;0.5357142857142857
org.apache.commons.collections4.iterators.CollatingIterator;0.4166666666666667;0.875
org.apache.commons.collections4.iterators.BoundedIterator;0.9;1.0
org.apache.commons.collections4.iterators.LoopingListIterator;0.696969696969697;0.8333333333333334
org.apache.commons.collections4.iterators.LoopingIterator;0.8;1.0
org.apache.commons.collections4.iterators.TransformIterator;0.4642857142857143;0.4642857142857143
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator;0.0;0.0
org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator;1.0;1.0
org.apache.commons.collections4.iterators.PeekingIterator;0.8095238095238095;1.0
org.apache.commons.collections4.iterators.AbstractEmptyIterator;0.0;0.0
org.apache.commons.collections4.iterators.ObjectArrayIterator;0.2857142857142857;0.7142857142857143
org.apache.commons.collections4.iterators.FilterIterator;0.7142857142857143;1.0
org.apache.commons.collections4.iterators.IteratorEnumeration;1.0;1.0
org.apache.commons.collections4.iterators.AbstractIteratorDecorator;0.0;0.0
org.apache.commons.collections4.iterators.SingletonListIterator;0.7111111111111111;0.8
org.apache.commons.collections4.iterators.ZippingIterator;0.6666666666666666;1.0
org.apache.commons.collections4.iterators.CartesianProductIterator;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.iterators.UnmodifiableListIterator;0.509090909090909;0.509090909090909
org.apache.commons.collections4.iterators.ObjectGraphIterator;0.7333333333333333;1.0
org.apache.commons.collections4.iterators.UniqueFilterIterator;0.0;0.0
org.apache.commons.collections4.iterators.EmptyListIterator;0.0;0.0
org.apache.commons.collections4.iterators.ObjectArrayListIterator;0.21428571428571427;0.21428571428571427
org.apache.commons.collections4.iterators.UnmodifiableIterator;0.5;0.5
org.apache.commons.collections4.iterators.ArrayListIterator;0.21428571428571427;0.21428571428571427
org.apache.commons.collections4.CollectionUtils;0.0;0.0
org.apache.commons.collections4.CollectionUtils.CardinalityHelper;0.0;0.0
org.apache.commons.collections4.CollectionUtils.EquatorWrapper;1.0;1.0
org.apache.commons.collections4.CollectionUtils.SetOperationCardinalityHelper;0.3333333333333333;0.3333333333333333
org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator;0.004761904761904762;0.004761904761904762
org.apache.commons.collections4.multimap.AbstractMultiValuedMap;0.04615384615384614;0.04615384615384614
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.AsMap;0.4666666666666667;0.4666666666666667
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.AsMap.AsMapEntrySet;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.AsMap.AsMapEntrySetIterator;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.EntryValues;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.KeysMultiSet;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.KeysMultiSet.MapEntryTransformer;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.MultiValuedMapEntry;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.MultiValuedMapIterator;0.6;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.Values;0.0;0.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.ValuesIterator;1.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap.WrappedCollection;0.3076923076923077;0.3076923076923077
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap;0.0;0.0
org.apache.commons.collections4.multimap.TransformedMultiValuedMap;0.5333333333333333;0.6666666666666666
org.apache.commons.collections4.multimap.ArrayListValuedHashMap;0.0;0.0
org.apache.commons.collections4.multimap.AbstractSetValuedMap;0.0;0.0
org.apache.commons.collections4.multimap.AbstractSetValuedMap.WrappedSet;0.0;0.0
org.apache.commons.collections4.multimap.AbstractListValuedMap;0.0;0.0
org.apache.commons.collections4.multimap.AbstractListValuedMap.ValuesListIterator;1.0;1.0
org.apache.commons.collections4.multimap.AbstractListValuedMap.WrappedList;0.0;0.0
org.apache.commons.collections4.multimap.HashSetValuedHashMap;0.0;0.0
org.apache.commons.collections4.KeyValue;0.0;0.0
org.apache.commons.collections4.IterableUtils;0.0;0.0
org.apache.commons.collections4.IterableUtils.UnmodifiableIterable;0.0;0.0
org.apache.commons.collections4.ListUtils;0.0;0.0
org.apache.commons.collections4.ListUtils.CharSequenceAsList;1.0;1.0
org.apache.commons.collections4.ListUtils.LcsVisitor;0.16666666666666666;0.16666666666666666
org.apache.commons.collections4.ListUtils.Partition;1.0;1.0
org.apache.commons.collections4.BidiMap;0.0;0.0
org.apache.commons.collections4.IterableMap;0.0;0.0
org.apache.commons.collections4.OrderedBidiMap;0.0;0.0
org.apache.commons.collections4.sequence.EditCommand;0.0;0.0
org.apache.commons.collections4.sequence.SequencesComparator;1.0;1.0
org.apache.commons.collections4.sequence.SequencesComparator.Snake;0.0;0.0
org.apache.commons.collections4.sequence.CommandVisitor;0.0;0.0
org.apache.commons.collections4.sequence.DeleteCommand;0.0;0.0
org.apache.commons.collections4.sequence.KeepCommand;0.0;0.0
org.apache.commons.collections4.sequence.InsertCommand;0.0;0.0
org.apache.commons.collections4.sequence.EditScript;0.5;1.0
org.apache.commons.collections4.sequence.ReplacementsHandler;0.0;0.0
org.apache.commons.collections4.sequence.ReplacementsFinder;0.6666666666666666;1.0
org.apache.commons.collections4.FunctorException;0.0;0.0
org.apache.commons.collections4.SplitMapUtils;0.0;0.0
org.apache.commons.collections4.SplitMapUtils.WrappedGet;0.6285714285714286;0.6285714285714286
org.apache.commons.collections4.SplitMapUtils.WrappedPut;0.10989010989010989;0.10989010989010989
org.apache.commons.collections4.queue.TransformedQueue;0.0;0.0
org.apache.commons.collections4.queue.AbstractQueueDecorator;0.0;0.0
org.apache.commons.collections4.queue.CircularFifoQueue;0.3790849673202614;0.43137254901960786
org.apache.commons.collections4.queue.UnmodifiableQueue;0.0;0.0
org.apache.commons.collections4.queue.SynchronizedQueue;0.0;0.0
org.apache.commons.collections4.queue.PredicatedQueue;0.0;0.0
org.apache.commons.collections4.FluentIterable;0.7207977207977206;0.7207977207977206
org.apache.commons.collections4.Factory;0.0;0.0
org.apache.commons.collections4.ArrayStack;0.0;0.0
org.apache.commons.collections4.IterableSortedMap;0.0;0.0
